CNT;TEMP;PRES;resitance
9326;12,74;1120,61;3959
9327;12,74;1121,02;3936
9328;12,74;1121,29;3918
9329;12,74;1120,75;3995
9330;12,74;1120,61;3954
9331;12,74;1121,16;3983
9332;12,74;1121,43;3933
9333;12,74;1121,29;3973
9334;12,72;1121,38;3959
9335;12,72;1120,97;4016
9336;12,72;1121,11;3930
9337;12,74;1121,70;3975
9338;12,72;1121,24;3985
9339;12,72;1121,38;3939
9340;12,72;1121,92;3950
9341;12,74;1121,56;3987
9342;12,74;1121,16;3981
9343;12,74;1121,43;3950
9344;12,72;1121,79;3983
9345;12,72;1121,51;3957
9346;12,72;1121,79;3968
9347;12,70;1121,87;3952
9348;12,72;1122,33;3939
9349;12,72;1122,06;3984
9350;12,72;1121,79;3966
9351;12,72;1121,92;3979
9352;12,72;1122,33;3942
9353;12,72;1122,19;3990
9354;12,72;1121,65;3981
9355;12,72;1122,19;3939
9356;12,72;1122,19;4016
9357;12,72;1122,06;3955
9358;12,72;1122,74;3919
9359;12,72;1123,01;3947
9360;12,72;1122,47;4016
9361;12,72;1121,79;4003
9362;12,70;1122,15;3953
9363;12,72;1122,87;3967
9364;12,72;1122,74;3991
9365;12,72;1122,60;3952
9366;12,72;1123,01;3963
9367;12,70;1122,69;3978
9368;12,70;1122,82;3969
9369;12,72;1122,87;3943
9370;12,70;1123,23;3934
9371;12,70;1123,10;3956
9372;12,72;1122,74;3979
9373;12,70;1122,55;3957
9374;12,72;1123,28;3926
9375;12,72;1123,42;3970
9376;12,70;1122,96;3967
9377;12,70;1123,50;3906
9378;12,70;1123,78;3977
9379;12,70;1123,37;3966
9380;12,70;1123,10;3982
9381;12,70;1123,23;3929
9382;12,70;1123,91;3959
9383;12,70;1123,37;3885
9384;12,70;1123,78;3855
9385;12,70;1124,05;3927
9386;12,70;1123,10;3915
9387;12,70;1123,91;3856
9388;12,70;1124,18;3853
9389;12,69;1124,14;3834
9390;12,69;1123,86;3946
9391;12,70;1123,37;3864
9392;12,70;1123,91;3881
9393;12,70;1124,32;3861
9394;12,70;1124,32;3903
9395;12,70;1123,91;3824
9396;12,70;1124,73;3831
9397;12,69;1124,54;3949
9398;12,69;1124,14;3917
9399;12,69;1124,54;3934
9400;12,69;1124,14;3975
9401;12,69;1123,86;3953
9402;12,69;1124,54;3845
9403;12,69;1125,09;3878
9404;12,69;1124,54;3927
9405;12,69;1124,54;3906
9406;12,69;1124,68;3983
9407;12,69;1124,81;3930
9408;12,69;1125,09;3952
9409;12,69;1124,68;3913
9410;12,69;1125,09;3873
9411;12,69;1124,95;3889
9412;12,69;1124,54;3891
9413;12,69;1124,95;3753
9414;12,69;1125,36;3609
9415;12,69;1124,95;3555
9416;12,69;1125,36;3490
9417;12,69;1125,49;3605
9418;12,69;1124,95;3506
9419;12,67;1125,72;3473
9420;12,67;1125,72;3561
9421;12,69;1125,22;3553
9422;12,69;1125,36;3546
9423;12,67;1125,31;3569
9424;12,67;1125,31;3473
9425;12,67;1126,12;3472
9426;12,67;1125,72;3568
9427;12,67;1125,31;3515
9428;12,67;1125,85;3450
9429;12,67;1126,40;3551
9430;12,65;1125,94;3504
9431;12,67;1126,40;3553
9432;12,65;1125,40;3666
9433;12,67;1125,31;3575
9434;12,67;1126,40;3667
9435;12,67;1126,26;3799
9436;12,65;1125,94;3818
9437;12,65;1126,48;3904
9438;12,65;1125,94;3963
9439;12,65;1125,80;3928
9440;12,67;1126,80;3919
9441;12,65;1126,75;3998
9442;12,67;1126,12;3963
9443;12,65;1126,48;3964
9444;12,65;1126,48;3963
9445;12,65;1126,21;4003
9446;12,65;1126,35;3941
9447;12,65;1127,30;3927
9448;12,65;1127,16;3968
9449;12,65;1126,89;3984
9450;12,65;1126,75;3984
9451;12,65;1126,62;3971
9452;12,64;1127,11;3854
9453;12,65;1127,43;3889
9454;12,65;1126,89;3790
9455;12,64;1126,84;3778
9456;12,64;1126,57;3612
9457;12,65;1127,57;3639
9458;12,65;1127,43;3622
9459;12,64;1127,52;3643
9460;12,65;1127,30;3661
9461;12,64;1127,39;3520
9462;12,64;1128,20;3519
9463;12,65;1127,84;3543
9464;12,64;1127,39;3553
9465;12,64;1127,39;3494
9466;12,64;1127,66;3536
9467;12,64;1127,66;3498
9468;12,62;1127,74;3505
9469;12,64;1127,79;3509
9470;12,64;1128,07;3453
9471;12,64;1128,20;3522
9472;12,64;1127,93;3500
9473;12,62;1128,02;3557
9474;12,62;1128,02;3520
9475;12,62;1128,15;3523
9476;12,62;1128,02;3536
9477;12,62;1128,15;3488
9478;12,62;1128,56;3542
9479;12,62;1128,15;3520
9480;12,62;1128,15;3521
9481;12,62;1128,70;3444
9482;12,62;1129,10;3563
9483;12,62;1128,42;3543
9484;12,62;1128,70;3526
9485;12,62;1128,56;3597
9486;12,59;1128,37;3555
9487;12,59;1128,92;3537
9488;12,62;1129,10;3577
9489;12,59;1128,78;3615
9490;12,62;1129,10;3677
9491;12,62;1128,97;3745
9492;12,59;1129,05;3839
9493;12,59;1129,19;3900
9494;12,59;1129,33;3942
9495;12,62;1129,10;3959
9496;12,59;1129,19;3967
9497;12,59;1129,46;3927
9498;12,59;1129,33;3929
9499;12,59;1129,19;3922
9500;12,59;1129,73;3891
9501;12,59;1129,87;3953
9502;12,59;1129,60;3974
9503;12,59;1129,05;3929
9504;12,59;1129,60;3877
9505;12,59;1129,73;3946
9506;12,59;1129,87;3842
9507;12,59;1130,41;3827
9508;12,58;1129,68;3713
9509;12,59;1129,73;3632
9510;12,59;1130,00;3605
9511;12,58;1129,96;3644
9512;12,59;1130,14;3663
9513;12,59;1130,28;3651
9514;12,59;1130,28;3715
9515;12,58;1130,23;3758
9516;12,58;1130,50;3790
9517;12,58;1129,96;3785
9518;12,58;1130,23;3715
9519;12,58;1130,36;3741
9520;12,58;1130,36;3775
9521;12,58;1130,64;3796
9522;12,58;1130,77;3906
9523;12,58;1130,64;3856
9524;12,58;1130,64;3938
9525;12,58;1130,50;3931
9526;12,58;1130,77;3913
9527;12,58;1131,18;3963
9528;12,56;1130,59;3965
9529;12,58;1130,77;3822
9530;12,58;1130,64;3963
9531;12,58;1131,18;3931
9532;12,58;1131,18;3968
9533;12,58;1131,18;3926
9534;12,58;1131,59;3924
9535;12,58;1131,59;3986
9536;12,58;1130,77;3995
9537;12,58;1130,91;3934
9538;12,58;1131,72;3921
9539;12,58;1131,72;3986
9540;12,58;1131,18;3945
9541;12,58;1131,72;3984
9542;12,58;1131,31;3966
9543;12,58;1131,45;3951
9544;12,58;1131,99;3917
9545;12,56;1131,94;3967
9546;12,58;1131,86;3951
9547;12,58;1131,72;3967
9548;12,56;1131,81;3943
9549;12,56;1131,67;4007
9550;12,58;1131,31;3953
9551;12,56;1132,22;3883
9552;12,56;1132,62;3973
9553;12,58;1131,72;3984
9554;12,56;1131,81;3958
9555;12,56;1132,35;3910
9556;12,58;1132,67;3970
9557;12,58;1131,86;3968
9558;12,56;1132,35;3883
9559;12,56;1132,49;3974
9560;12,56;1132,35;3968
9561;12,56;1132,22;3952
9562;12,58;1132,81;3939
9563;12,56;1132,62;3952
9564;12,56;1133,03;3909
9565;12,56;1132,62;4005
9566;12,58;1131,99;3947
9567;12,56;1132,76;3950
9568;12,56;1132,49;3984
9569;12,56;1132,62;3911
9570;12,56;1133,44;3908
9571;12,58;1133,35;3955
9572;12,56;1132,76;3956
9573;12,56;1132,76;3951
9574;12,58;1133,22;3938
9575;12,56;1133,17;3979
9576;12,56;1133,03;3882
9577;12,58;1133,76;3973
9578;12,56;1132,76;3971
9579;12,56;1132,90;3926
9580;12,56;1133,57;3940
9581;12,56;1133,44;3969
9582;12,58;1133,62;3920
9583;12,56;1133,85;3984
9584;12,56;1133,03;3974
9585;12,56;1133,30;3922
9586;12,56;1134,12;3934
9587;12,56;1133,71;3955
9588;12,56;1133,57;3951
9589;12,56;1133,71;3951
9590;12,56;1133,85;3957
9591;12,56;1133,71;3926
9592;12,56;1134,12;3946
9593;12,56;1134,12;3940
9594;12,56;1133,85;3990
9595;12,56;1133,71;3920
9596;12,56;1134,39;3904
9597;12,56;1134,66;3952
9598;12,56;1133,98;3955
9599;12,56;1134,12;3937
9600;12,56;1134,25;3919
9601;12,56;1134,80;3951
9602;12,56;1134,12;3946
9603;12,56;1134,53;3935
9604;12,56;1134,39;3975
9605;12,56;1134,12;3952
9606;12,54;1134,75;3928
9607;12,56;1134,93;3921
9608;12,56;1134,80;3943
9609;12,54;1134,61;3952
9610;12,56;1134,66;3951
9611;12,56;1134,80;3930
9612;12,56;1135,34;3898
9613;12,56;1135,20;3970
9614;12,56;1134,53;3930
9615;12,56;1135,34;3935
9616;12,56;1134,93;3952
9617;12,56;1135,20;3959
9618;12,56;1135,20;3924
9619;12,56;1135,20;3967
9620;12,56;1134,93;3950
9621;12,54;1135,43;3908
9622;12,54;1135,70;3965
9623;12,56;1135,34;3904
9624;12,56;1135,88;3947
9625;12,54;1135,56;3934
9626;12,54;1135,56;3933
9627;12,56;1135,48;3962
9628;12,54;1135,29;3936
9629;12,56;1135,75;3925
9630;12,56;1135,75;3974
9631;12,54;1135,56;3937
9632;12,54;1135,56;3952
9633;12,54;1135,97;3889
9634;12,56;1136,83;3882
9635;12,56;1136,43;3967
9636;12,54;1135,97;3925
9637;12,54;1136,11;3945
9638;12,54;1135,83;3952
9639;12,54;1136,24;3901
9640;12,54;1136,65;3950
9641;12,54;1135,83;3968
9642;12,54;1135,70;3935
9643;12,54;1136,65;3895
9644;12,54;1136,92;3920
9645;12,54;1136,51;3947
9646;12,54;1136,79;3890
9647;12,54;1137,06;3920
9648;12,54;1136,51;3968
9649;12,54;1136,11;3927
9650;12,54;1136,65;3937
9651;12,54;1136,24;3965
9652;12,54;1136,92;3888
9653;12,54;1137,06;3966
9654;12,54;1136,65;3931
9655;12,54;1137,06;3894
9656;12,54;1137,74;3920
9657;12,54;1136,79;3932
9658;12,54;1136,92;3933
9659;12,54;1137,33;3917
9660;12,54;1136,65;3979
9661;12,54;1136,51;3915
9662;12,54;1137,60;3863
9663;12,54;1137,87;3962
9664;12,54;1136,79;3935
9665;12,54;1137,46;3918
9666;12,54;1137,60;3993
9667;12,54;1137,74;3909
9668;12,54;1137,87;3940
9669;12,54;1137,33;3979
9670;12,53;1136,60;3945
9671;12,56;1137,92;3842
9672;12,54;1138,55;3962
9673;12,54;1137,33;3933
9674;12,54;1137,60;3917
9675;12,54;1138,01;3933
9676;12,54;1138,14;3888
9677;12,54;1138,14;3932
9678;12,54;1138,01;3969
9679;12,54;1137,87;3935
9680;12,54;1138,01;3923
9681;12,54;1138,01;3959
9682;12,54;1137,87;3907
9683;12,54;1138,42;3891
9684;12,54;1138,82;3957
9685;12,54;1137,87;3937
9686;12,54;1138,42;3888
9687;12,54;1138,69;3946
9688;12,54;1138,69;3905
9689;12,54;1138,55;3943
9690;12,54;1138,42;3935
9691;12,53;1138,50;3923
9692;12,54;1138,55;3920
9693;12,54;1138,55;3952
9694;12,54;1138,28;3935
9695;12,54;1138,96;3875
9696;12,53;1139,18;3947
9697;12,53;1138,77;3930
9698;12,53;1139,18;3895
9699;12,54;1139,50;3943
9700;12,54;1138,55;3941
9701;12,53;1138,77;3915
9702;12,53;1139,18;3935
9703;12,54;1139,37;3887
9704;12,53;1139,18;3939
9705;12,54;1138,82;3895
9706;12,54;1139,77;3911
9707;12,54;1139,23;3952
9708;12,53;1139,45;3891
9709;12,54;1139,77;3949
9710;12,53;1139,05;3925
9711;12,53;1139,18;3945
9712;12,53;1139,86;3889
9713;12,53;1139,86;3952
9714;12,54;1139,77;3916
9715;12,53;1139,72;3957
9716;12,53;1139,32;3934
9717;12,53;1139,86;3911
9718;12,53;1140,27;3937
9719;12,53;1139,72;3949
9720;12,53;1139,59;3937
9721;12,53;1139,72;3942
9722;12,53;1140,13;3917
9723;12,53;1140,40;3889
9724;12,53;1140,68;3952
9725;12,53;1139,86;3954
9726;12,53;1139,72;3920
9727;12,53;1140,54;3919
9728;12,53;1140,27;3917
9729;12,53;1140,81;3936
9730;12,51;1139,95;3957
9731;12,53;1140,27;3904
9732;12,53;1140,95;3920
9733;12,53;1140,54;3939
9734;12,53;1140,54;3949
9735;12,53;1140,68;3892
9736;12,53;1141,22;3940
9737;12,53;1140,40;3949
9738;12,53;1140,81;3890
9739;12,53;1140,95;3963
9740;12,53;1140,68;3936
9741;12,53;1140,95;3924
9742;12,53;1140,81;3952
9743;12,53;1140,95;3925
9744;12,53;1141,22;3909
9745;12,53;1141,35;3922
9746;12,51;1141,17;3945
9747;12,53;1141,22;3918
9748;12,51;1141,31;3951
9749;12,53;1141,63;3903
9750;12,53;1141,49;3954
9751;12,51;1141,17;3919
9752;12,53;1141,49;3961
9753;12,53;1141,22;3932
9754;12,53;1141,90;3895
9755;12,53;1141,63;3985
9756;12,53;1141,22;3898
9757;12,53;1142,17;3915
9758;12,51;1142,12;3921
9759;12,53;1141,63;3951
9760;12,51;1141,44;3947
9761;12,51;1141,98;3888
9762;12,53;1142,17;3947
9763;12,51;1141,98;3927
9764;12,51;1141,85;3972
9765;12,51;1141,58;3914
9766;12,53;1142,31;3920
9767;12,53;1142,44;3920
9768;12,51;1142,26;3967
9769;12,53;1142,03;3952
9770;12,51;1142,12;3957
9771;12,51;1142,26;3901
9772;12,51;1142,53;3895
9773;12,53;1142,71;3927
9774;12,51;1142,12;3887
9775;12,51;1142,53;3806
9776;12,51;1142,80;3867
9777;12,51;1142,66;3799
9778;12,51;1142,66;3899
9779;12,51;1142,39;3888
9780;12,51;1142,80;3907
9781;12,51;1142,80;3948
9782;12,51;1142,66;3897
9783;12,51;1143,21;3942
9784;12,51;1143,34;3907
9785;12,51;1143,34;3952
9786;12,51;1143,07;3920
9787;12,51;1142,80;3982
9788;12,51;1142,66;3905
9789;12,51;1143,89;3876
9790;12,51;1143,48;3991
9791;12,51;1142,80;3919
9792;12,51;1143,61;3931
9793;12,49;1143,56;3981
9794;12,49;1143,16;3949
9795;12,51;1143,75;3925
9796;12,49;1143,97;3969
9797;12,49;1143,29;3953
9798;12,51;1143,61;3948
9799;12,49;1143,70;3963
9800;12,49;1143,56;3958
9801;12,49;1143,56;3952
9802;12,51;1144,29;3909
9803;12,51;1144,29;3993
9804;12,51;1143,34;3957
9805;12,51;1144,02;3948
9806;12,49;1144,11;3955
9807;12,51;1143,89;3993
9808;12,51;1144,16;3921
9809;12,51;1144,84;3950
9810;12,49;1144,11;3968
9811;12,51;1144,16;3966
9812;12,49;1144,38;3955
9813;12,49;1144,38;3879
9814;12,51;1144,56;3818
9815;12,49;1144,38;3765
9816;12,51;1144,43;3747
9817;12,49;1144,24;3717
9818;12,49;1144,51;3629
9819;12,51;1144,97;3609
9820;12,49;1144,79;3603
9821;12,49;1144,51;3553
9822;12,49;1145,19;3524
9823;12,49;1145,19;3561
9824;12,49;1144,79;3573
9825;12,49;1144,92;3601
9826;12,49;1145,19;3686
9827;12,47;1144,74;3773
9828;12,49;1145,19;3758
9829;12,49;1145,47;3760
9830;12,49;1145,06;3736
9831;12,49;1145,19;3777
9832;12,47;1145,28;3792
9833;12,47;1145,82;3792
9834;12,49;1145,60;3831
9835;12,47;1145,14;3684
9836;12,49;1145,87;3687
9837;12,49;1145,60;3774
9838;12,47;1145,42;3777
9839;12,47;1145,96;3850
9840;12,47;1145,96;3968
9841;12,47;1145,28;3966
9842;12,49;1145,74;3955
9843;12,47;1146,09;3853
9844;12,47;1146,64;3841
9845;12,47;1145,96;3873
9846;12,47;1145,82;3855
9847;12,47;1146,37;3760
9848;12,47;1146,50;3733
9849;12,47;1145,82;3669
9850;12,47;1145,69;3691
9851;12,47;1146,09;3663
9852;12,47;1147,05;3807
9853;12,47;1146,37;3878
9854;12,47;1146,09;3873
9855;12,47;1146,37;3888
9856;12,47;1146,91;3904
9857;12,47;1147,05;3878
9858;12,47;1146,50;3932
9859;12,47;1146,37;3831
9860;12,47;1146,77;3766
9861;12,47;1146,77;3564
9862;12,47;1147,18;3646
9863;12,47;1146,77;3568
9864;12,46;1147,13;3462
9865;12,47;1146,91;3511
9866;12,46;1146,59;3413
9867;12,46;1147,54;3390
9868;12,46;1147,27;3493
9869;12,46;1146,86;3390
9870;12,46;1147,54;3427
9871;12,46;1147,27;3455
9872;12,46;1147,27;3411
9873;12,46;1147,40;3456
9874;12,46;1147,40;3408
9875;12,46;1147,54;3449
9876;12,44;1147,35;3455
9877;12,44;1147,35;3394
9878;12,46;1147,81;3447
9879;12,46;1147,68;3423
9880;12,44;1147,90;3408
9881;12,46;1147,95;3467
9882;12,44;1147,35;3483
9883;12,46;1147,54;3406
9884;12,44;1148,30;3422
9885;12,44;1148,03;3472
9886;12,44;1147,63;3441
9887;12,44;1148,03;3437
9888;12,44;1148,30;3403
9889;12,44;1148,71;3452
9890;12,44;1148,17;3440
9891;12,44;1148,17;3483
9892;12,44;1148,03;3450
9893;12,41;1148,25;3473
9894;12,44;1148,30;3435
9895;12,41;1148,66;3461
9896;12,44;1148,30;3507
9897;12,44;1148,58;3422
9898;12,41;1148,66;3455
9899;12,41;1148,80;3447
9900;12,41;1148,80;3487
9901;12,41;1148,53;3526
9902;12,41;1148,93;3511
9903;12,41;1149,21;3696
9904;12,41;1148,25;3732
9905;12,41;1148,66;3759
9906;12,40;1148,88;3779
9907;12,41;-1105,57;3783
9908;12,41;1149,07;3728
9909;12,41;1149,61;3678
9910;12,40;1149,56;3679
9911;12,41;1149,21;3708
9912;12,41;1148,93;3650
9913;12,41;1149,21;3675
9914;12,41;1149,07;3632
9915;12,40;1149,70;3615
9916;12,41;1149,75;3663
9917;12,41;1149,34;3714
9918;12,40;1149,16;3739
9919;12,40;1149,70;3707
9920;12,40;1150,11;3727
9921;12,40;1149,70;3702
9922;12,40;1149,43;3671
9923;12,40;1149,70;3619
9924;12,40;1149,97;3652
9925;12,40;1149,97;3559
9926;12,40;1149,97;3575
9927;12,40;1150,11;3618
9928;12,40;1150,11;3792
9929;12,40;1150,38;3930
9930;12,38;1149,51;3954
9931;12,40;1149,97;3939
9932;12,38;1150,33;3936
9933;12,40;1150,51;3951
9934;12,40;1150,51;4050
9935;12,40;1150,38;3952
9936;12,38;1150,19;3913
9937;12,40;1150,51;3966
9938;12,40;1150,24;3931
9939;12,40;1150,79;3952
9940;12,40;1150,65;3921
9941;12,40;1151,06;3964
9942;12,38;1150,06;3967
9943;12,40;1150,65;3909
9944;12,40;1151,19;3920
9945;12,38;1151,28;3921
9946;12,38;1150,87;3971
9947;12,40;1150,79;3920
9948;12,38;1151,01;3951
9949;12,40;1151,06;3964
9950;12,38;1150,87;3936
9951;12,38;1151,14;3955
9952;12,40;1151,33;3887
9953;12,40;1151,74;3959
9954;12,38;1151,14;3955
9955;12,38;1151,14;3936
9956;12,40;1151,60;3917
9957;12,38;1151,82;3922
9958;12,38;1151,69;3939
9959;12,40;1151,33;3962
9960;12,38;1151,28;3948
9961;12,38;1151,28;3938
9962;12,38;1152,09;3876
9963;12,40;1152,01;3964
9964;12,38;1151,41;3935
9965;12,40;1151,74;3922
9966;12,40;1152,01;3923
9967;12,38;1152,09;3935
9968;12,40;1152,14;3921
9969;12,38;1152,23;3922
9970;12,40;1152,01;3959
9971;12,40;1151,87;3954
9972;12,38;1151,55;3974
9973;12,38;1152,09;3893
9974;12,38;1152,91;3917
9975;12,38;1152,50;3921
9976;12,38;1152,36;3952
9977;12,38;1152,09;3951
9978;12,38;1152,50;3927
9979;12,40;1152,82;3931
9980;12,38;1152,50;3936
9981;12,38;1152,64;3923
9982;12,38;1152,64;3966
9983;12,38;1152,36;3966
9984;12,38;1152,36;3931
9985;12,38;1152,77;3903
9986;12,40;1153,64;3856
9987;12,38;1153,45;3980
9988;12,38;1152,36;3906
9989;12,38;1153,18;3856
9990;12,38;1153,45;3871
9991;12,38;1152,91;3844
9992;12,38;1152,77;3834
9993;12,38;1153,45;3824
9994;12,38;1153,59;3920
9995;12,38;1152,91;3878
9996;12,38;1153,72;3760
9997;12,38;1154,27;3816
9998;12,38;1153,72;3830
9999;12,38;1153,32;3889
10000;12,38;1153,18;3857
10001;12,38;1153,99;3826
10002;12,38;1153,59;3808
10003;12,38;1153,32;3750
10004;12,38;1154,13;3760
10005;12,38;1154,13;3877
10006;12,38;1153,72;3858
10007;12,38;1153,99;3893
10008;12,38;1153,86;3894
10009;12,38;1154,27;3879
10010;12,38;1154,27;3952
10011;12,38;1153,86;3907
10012;12,38;1153,86;3935
10013;12,38;1154,13;3919
10014;12,38;1153,99;3926
10015;12,36;1154,35;3856
10016;12,38;1154,94;3904
10017;12,38;1154,40;3871
10018;12,36;1154,08;3887
10019;12,38;1154,13;3834
10020;12,36;1154,76;3862
10021;12,38;1154,81;3920
10022;12,38;1154,40;3881
10023;12,38;1154,40;3854
10024;12,38;1154,81;3760
10025;12,36;1155,03;3696
10026;12,36;1154,62;3621
10027;12,38;1155,08;3446
10028;12,36;1155,17;3495
10029;12,36;1154,62;3534
10030;12,36;1154,76;3519
10031;12,36;1155,17;3562
10032;12,36;1155,17;3699
10033;12,36;1155,17;3803
10034;12,38;1155,08;3890
10035;12,36;1154,89;3934
10036;12,36;1155,57;3853
10037;12,35;1155,66;3901
10038;12,36;1155,30;3906
10039;12,35;1155,12;3898
10040;12,35;1155,39;3900
10041;12,36;1155,57;3901
10042;12,36;1155,44;3843
10043;12,36;1155,71;3766
10044;12,36;1155,98;3728
10045;12,35;1155,52;3764
10046;12,35;1155,25;3742
10047;12,35;1155,80;3686
10048;12,35;1156,20;3760
10049;12,36;1155,84;3726
10050;12,35;1155,80;3663
10051;12,36;1155,98;3696
10052;12,35;1155,93;3648
10053;12,35;1156,75;3671
10054;12,36;1156,12;3810
10055;12,33;1155,75;3798
10056;12,35;1156,47;3791
10057;12,35;1156,20;3824
10058;12,35;1155,93;3870
10059;12,35;1156,47;3871
10060;12,36;1156,93;3843
10061;12,35;1156,47;3939
10062;12,35;1156,20;3891
10063;12,35;1156,47;3901
10064;12,33;1156,83;3833
10065;12,35;1157,15;3856
10066;12,35;1156,61;3905
10067;12,35;1156,20;3879
10068;12,35;1156,20;3763
10069;12,35;1156,88;3501
10070;12,35;1157,70;3458
10071;12,35;1157,02;3579
10072;12,33;1156,70;3570
10073;12,35;1157,29;3675
10074;12,35;1157,29;3809
10075;12,35;1156,75;3801
10076;12,33;1157,10;3804
10077;12,35;1157,70;3843
10078;12,33;1157,65;3858
10079;12,33;1157,10;3904
10080;12,33;1156,70;3810
10081;12,35;1157,02;3696
10082;12,33;1158,05;3513
10083;12,33;1158,05;3699
10084;12,35;1156,61;3520
10085;12,33;1157,65;3511
10086;12,33;1157,92;3632
10087;12,35;1157,56;3574
10088;12,33;1157,51;3567
10089;12,33;1157,78;3559
10090;12,31;1158,14;3625
10091;12,33;1157,78;3617
10092;12,33;1157,65;3571
10093;12,33;1157,65;3532
10094;12,31;1158,00;3485
10095;12,33;1158,19;3446
10096;12,31;1158,00;3539
10097;12,33;1157,92;3678
10098;12,33;1157,92;3791
10099;12,31;1158,14;3776
10100;12,33;1158,73;3739
10101;12,31;1158,55;3827
10102;12,31;1158,00;3773
10103;12,31;1158,27;3743
10104;12,31;1158,27;3663
10105;12,33;1158,32;3422
10106;12,31;1158,41;3281
10107;12,31;1158,82;3342
10108;12,30;1158,63;3273
10109;12,31;1158,82;3357
10110;12,31;1158,55;3261
10111;12,31;1159,09;3314
10112;12,31;1158,55;3349
10113;12,30;1158,50;3299
10114;12,30;1158,77;3248
10115;12,30;1159,18;3328
10116;12,30;1158,63;3311
10117;12,30;1158,90;3253
10118;12,30;1159,18;3278
10119;12,30;1159,04;3310
10120;12,30;1159,04;3287
10121;12,28;1159,12;3265
10122;12,30;1159,31;3263
10123;12,30;1159,31;3299
10124;12,30;1159,04;3312
10125;12,30;1159,04;3280
10126;12,30;1159,45;3267
10127;12,30;1159,58;3280
10128;12,30;1159,45;3283
10129;12,28;1159,40;3249
10130;12,28;1159,67;3284
10131;12,30;1159,58;3275
10132;12,30;1159,58;3302
10133;12,28;1159,53;3259
10134;12,28;1159,80;3275
10135;12,28;1159,80;3312
10136;12,28;1159,53;3262
10137;12,28;1159,94;3246
10138;12,28;1160,07;3291
10139;12,28;1159,80;3274
10140;12,28;1159,94;3268
10141;12,28;1160,35;3217
10142;12,25;1160,43;3313
10143;12,25;1159,75;3262
10144;12,25;1160,16;3277
10145;12,25;1160,02;3312
10146;12,28;1160,21;3233
10147;12,25;1160,57;3233
10148;12,28;1160,62;3263
10149;12,25;1160,57;3254
10150;12,25;1160,30;3294
10151;12,25;1160,16;3248
10152;12,25;1160,57;3261
10153;12,25;1160,57;3216
10154;12,25;1161,11;3248
10155;12,25;1160,70;3269
10156;12,24;1160,52;3279
10157;12,24;1160,52;3279
10158;12,25;1160,57;3245
10159;12,25;1160,97;3217
10160;12,24;1161,33;3253
10161;12,24;1161,06;3308
10162;12,24;1160,65;3265
10163;12,25;1160,97;3264
10164;12,24;1161,06;3263
10165;12,24;1161,33;3220
10166;12,24;1161,60;3280
10167;12,24;1160,79;3314
10168;12,24;1160,93;3270
10169;12,24;1161,47;3221
10170;12,24;1161,74;3267
10171;12,24;1161,60;3280
10172;12,24;1161,47;3331
10173;12,22;1161,01;3271
10174;12,24;1161,74;3248
10175;12,22;1162,10;3257
10176;12,24;1161,74;3318
10177;12,22;1161,55;3262
10178;12,22;1161,96;3275
10179;12,22;1161,82;3344
10180;12,20;1161,50;3337
10181;12,22;1161,42;3301
10182;12,22;1161,96;3281
10183;12,20;1162,59;3210
10184;12,22;1162,50;3419
10185;12,22;1161,42;3495
10186;12,20;1161,91;3566
